,Surname,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_France,Geography_Germany,Geography_NotReported,Geography_Spain,Gender_Female,Gender_Male,Gender_NotSpecified
7971,0.5,0.7319999999999999,0.4444444444444444,0.4,0.0,0.3333333333333333,0.5,0.0,0.9484261746996838,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7972,0.2857142857142857,0.33199999999999996,0.33333333333333337,0.7000000000000001,0.4591329491587601,0.0,0.5,0.5,0.05597494560730549,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7973,0.0,0.616,0.5777777777777778,0.6000000000000001,0.5917984070743624,0.0,0.5,0.0,0.6526500780824569,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7974,0.21052631578947367,0.6,0.5333333333333333,0.4,0.7753453204845044,0.0,0.5,0.0,0.8552503264061717,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7975,0.25,0.864,0.3555555555555555,0.9,0.0,0.0,0.5,0.0,0.915134795372958,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7976,0.05,0.4919999999999999,0.2666666666666667,0.1,0.0,0.3333333333333333,0.5,0.0,0.04057292471431021,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7977,0.28125,0.4839999999999999,0.4222222222222223,0.4,0.0,0.3333333333333333,0.0,0.5,0.08501791921128467,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7978,0.09090909090909091,0.606,0.5111111111111111,0.8,0.40960224129247064,0.0,0.5,0.0,0.2782879264969805,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7979,0.3,0.7599999999999999,0.9777777777777777,0.5,0.4471181107835457,0.0,0.0,0.5,0.3075408201483242,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7980,0.0,0.258,0.1777777777777778,0.1,0.0,0.3333333333333333,0.5,0.5,0.09553607369503787,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7981,1.0,0.5039999999999999,0.5555555555555556,0.2,0.4529388406264871,1.0,0.5,0.0,0.5755788177770977,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7982,0.3181818181818182,0.656,0.19999999999999996,0.2,0.0,0.3333333333333333,0.5,0.5,0.06605465821986,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7983,0.3076923076923077,0.37,0.6444444444444445,0.0,0.6406150800111712,0.0,0.0,0.5,0.7299435596099427,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7984,0.17391304347826086,0.384,0.37777777777777777,0.2,0.6970739793196513,0.0,0.5,0.5,0.11152550068531543,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7985,0.0,0.47399999999999987,0.4444444444444444,0.0,0.5265979505862322,0.3333333333333333,0.0,0.0,0.1586088471449023,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7986,0.5,0.5439999999999999,0.5111111111111111,0.9,0.0,0.3333333333333333,0.5,0.5,0.7789484395759795,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7987,0.25,0.564,0.11111111111111116,0.30000000000000004,0.48816039213371454,0.0,0.5,0.0,0.7361662538772452,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7988,0.5,0.592,0.7555555555555556,0.6000000000000001,0.4453577147598055,0.3333333333333333,0.0,0.5,0.34181064291639845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7989,0.5,0.46599999999999986,0.5111111111111111,0.5,0.3094786413081105,0.0,0.5,0.0,0.9521806332504753,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7990,0.1875,0.9999999999999999,0.5111111111111111,0.8,0.24265103014534709,0.0,0.5,0.0,0.15908649276005857,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7991,0.0,0.6960000000000001,0.5777777777777778,1.0,0.4637873887361997,0.3333333333333333,0.5,0.0,0.9903324767515297,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7992,1.0,0.576,0.4,0.6000000000000001,0.3050421603573282,0.0,0.0,0.0,0.23512155410841734,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7993,0.125,0.5259999999999999,0.3555555555555555,0.30000000000000004,0.0,0.0,0.5,0.5,0.208585619926703,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7994,0.0,0.7399999999999999,0.28888888888888886,0.4,0.563401937416104,0.0,0.0,0.0,0.6899364389299177,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7995,0.23076923076923078,0.4979999999999999,0.7333333333333333,0.0,0.0,0.0,0.5,0.5,0.8762057276469902,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7996,0.11764705882352941,0.252,0.3555555555555555,0.8,0.44601945754150624,0.0,0.0,0.5,0.9861453268787168,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7997,0.16,0.6940000000000001,0.6444444444444445,0.6000000000000001,0.5111743178276089,0.0,0.5,0.5,0.8402893476326988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7998,0.17647058823529413,0.5159999999999999,0.33333333333333337,0.4,0.0,0.0,0.0,0.5,0.6523745517696939,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7999,0.0,0.906,0.4222222222222223,0.1,0.0,0.3333333333333333,0.0,0.0,0.03722165466802079,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8000,0.2222222222222222,0.46199999999999986,0.4666666666666667,0.1,0.4843540658280819,0.3333333333333333,0.0,0.0,0.808297042367546,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8001,0.0,0.6010464929859719,0.7777777777777778,0.2,0.0,0.3333333333333333,0.5,0.0,0.1401843376042412,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8002,0.16666666666666666,0.4899999999999999,0.28888888888888886,0.4,0.0,0.3333333333333333,0.5,0.0,0.950012126158048,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8003,0.2777777777777778,0.372,0.6222222222222223,0.1,0.26199246873501514,0.0,0.5,0.0,0.3054439198943499,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8004,0.16666666666666666,0.5399999999999999,0.5333333333333333,0.4,0.4261527459216609,0.0,0.0,0.5,0.59873467916186,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8005,0.12,0.36,0.4222222222222223,0.4,0.0,0.3333333333333333,0.5,0.5,0.824242665174524,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8006,0.21739130434782608,0.29399999999999993,0.24444444444444446,0.4,0.3413609485827493,0.0,0.0,0.0,0.31613739112085204,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8007,1.0,0.41000000000000003,0.7333333333333333,0.9,0.5508790441569325,0.0,0.5,0.0,0.993613340073977,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8008,0.0,0.9759999999999999,0.28888888888888886,0.2,0.0,0.3333333333333333,0.5,0.0,0.04106082130843495,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8009,0.2,0.5199999999999999,0.37777777777777777,0.7000000000000001,0.3264510702333366,0.0,0.5,0.5,0.3080874723536098,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8010,0.21052631578947367,0.8079999999999999,0.6444444444444445,0.1,0.7393984944245691,0.0,0.5,0.0,0.13714934776271134,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8011,0.0,0.854,0.4666666666666667,0.8,0.0,0.3333333333333333,0.5,0.5,0.09301858327470272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8012,0.25,0.864,0.4222222222222223,0.7000000000000001,0.38689979664651897,0.0,0.0,0.5,0.6558908375749883,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8013,0.2,0.7099999999999999,0.3111111111111111,0.7000000000000001,0.0,0.3333333333333333,0.5,0.0,0.039553727380964875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8014,0.15384615384615385,0.6880000000000001,0.2666666666666667,0.2,0.0,0.6666666666666667,0.0,0.5,0.07514632647417828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8015,0.0,0.608,0.5333333333333333,0.7000000000000001,0.3956311106234408,0.0,0.5,0.5,0.33801388032557106,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8016,0.16666666666666666,0.30399999999999994,0.4222222222222223,0.30000000000000004,0.5566537792296467,0.0,1.0,0.5,0.50496587424099,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8017,0.25,0.7919999999999999,0.4222222222222223,0.4,0.0,0.3333333333333333,0.0,0.5,0.8552215736602845,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8018,0.16666666666666666,0.5419999999999999,0.4666666666666667,0.8,0.0,0.3333333333333333,0.5,0.0,0.1805741448308313,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8019,0.0,0.65,0.37777777777777777,0.8,0.6202561366648905,0.0,0.0,0.5,0.17584544323982937,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8020,0.1,0.4,0.4222222222222223,0.8,0.4876860561194388,0.0,0.0,0.0,0.5824754764079969,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8021,0.3076923076923077,0.9739999999999999,0.688888888888889,0.8,0.4117303961939288,0.0,0.5,0.5,0.254839287151923,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8022,0.3333333333333333,0.7859999999999999,0.9111111111111111,0.5,0.4327866744621293,0.0,0.5,0.5,0.96066994397965,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8023,0.0,0.4939999999999999,0.37777777777777777,0.8,0.522527054709743,0.0,0.5,0.5,0.9642975404151096,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8024,0.0,0.824,0.4,0.5,0.4764781589210186,0.0,0.5,0.5,0.21343073263496662,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8025,0.0,0.5099999999999999,0.2222222222222222,0.6000000000000001,0.0,0.3333333333333333,0.0,0.0,0.7975608670628044,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8026,0.0,0.7439999999999999,0.3555555555555555,0.8,0.0,0.3333333333333333,0.5,0.5,0.6672432717324503,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8027,0.0,0.358,0.5777777777777778,0.1,0.0,0.3333333333333333,0.0,0.0,0.07075535713660654,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8028,0.3,0.592,0.4222222222222223,0.2,0.0,0.3333333333333333,0.0,0.0,0.9910767478294177,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8029,0.16666666666666666,0.9839999999999999,0.5777777777777778,0.2,0.44899536700339177,0.3333333333333333,0.5,0.0,0.6332274732236928,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8030,0.3333333333333333,0.66,0.4222222222222223,1.0,0.4934524611167826,0.0,0.5,0.0,0.40886534664060414,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8031,0.17391304347826086,0.626,0.2222222222222222,0.8,0.49292635109338623,0.3333333333333333,0.5,0.5,0.4399101114156402,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8032,0.2,0.656,0.8222222222222223,0.4,0.5167313549497329,0.0,0.5,0.5,0.9206555226024085,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8033,0.3333333333333333,0.47599999999999987,0.28888888888888886,0.4,0.3970033012208264,0.3333333333333333,0.0,0.5,0.17934437738804054,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8034,0.2,0.602,0.11111111111111116,1.0,0.0,0.3333333333333333,0.5,0.5,0.8505194746098252,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8035,0.15,0.356,0.5555555555555556,0.7000000000000001,0.38849984868358306,0.3333333333333333,0.5,0.5,0.7991342173177538,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8036,0.25,0.10999999999999999,0.4666666666666667,1.0,0.0,0.0,0.5,0.0,0.8040731389847731,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8037,0.0625,0.41000000000000003,0.48888888888888893,1.0,0.17149899387436549,0.0,0.5,0.0,0.8525945727817006,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8038,0.25,0.62,0.0222222222222222,0.5,0.3050421603573282,0.0,0.5,0.5,0.2018046223414336,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8039,0.0,0.33599999999999997,0.9111111111111111,0.5,0.5531016597216822,0.0,0.0,0.5,0.6193612489992794,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8040,0.12,0.884,0.6444444444444445,0.0,0.0,0.3333333333333333,0.5,0.5,0.027734148611192364,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8041,0.3333333333333333,0.42200000000000004,0.2222222222222222,0.6000000000000001,0.4929969773783452,0.0,0.5,0.5,0.35272058481584995,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8042,0.0,0.7639999999999999,0.1777777777777778,0.7000000000000001,0.0,0.3333333333333333,0.5,0.0,0.7718391106350656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8043,0.0,0.882,0.4,0.6000000000000001,0.44308416217915414,0.0,0.5,0.5,0.9498823637657395,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8044,0.4117647058823529,0.86,0.4222222222222223,0.30000000000000004,0.0,0.3333333333333333,0.0,0.0,0.9108131326541684,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8045,0.25,0.2839999999999999,0.28888888888888886,0.7000000000000001,0.0,0.3333333333333333,0.5,0.5,0.24728291551843198,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8046,0.0,0.682,0.1333333333333333,0.6000000000000001,0.0,0.3333333333333333,0.5,0.5,0.4640424160507328,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8047,0.2,0.45000000000000007,0.6444444444444445,0.9,0.43011861907757054,0.3333333333333333,0.5,0.5,0.31723329577974696,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8048,0.42857142857142855,0.5479999999999999,0.6222222222222223,0.30000000000000004,0.0,0.3333333333333333,0.5,0.5,0.3140972462870204,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8049,0.2727272727272727,0.7679999999999999,0.4666666666666667,0.6000000000000001,0.0,0.0,0.5,0.5,0.47566387590014847,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8050,0.2857142857142857,0.4899999999999999,0.5111111111111111,0.9,0.5996981085029384,0.3333333333333333,0.0,0.5,0.4077229375405351,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8051,0.0,0.32999999999999996,0.33333333333333337,0.2,0.0,0.3333333333333333,0.5,0.5,0.6801519045068803,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8052,0.14285714285714285,0.4879999999999999,0.11111111111111116,0.5,0.622832919931754,0.0,0.5,0.0,0.804861164241185,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8053,0.05263157894736842,0.7599999999999999,0.4222222222222223,0.1,0.0,0.3333333333333333,0.5,0.5,0.6218246342525711,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8054,0.3333333333333333,0.5459999999999999,0.7111111111111111,0.2,0.34721950254782735,0.0,0.5,0.5,0.5219024916879562,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8055,0.2727272727272727,0.7359999999999999,0.688888888888889,1.0,0.32810883494569454,0.0,0.0,0.5,0.05566941642926899,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8056,0.0,0.5499999999999999,0.4222222222222223,0.4,0.5688038916517858,0.0,0.5,0.0,0.17808615722801527,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8057,0.38461538461538464,0.31599999999999995,0.2222222222222222,0.0,0.38347769008524546,0.3333333333333333,0.5,0.0,0.7395805299406093,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8058,0.0,0.5599999999999999,0.5111111111111111,0.7000000000000001,0.42850672956498004,0.0,0.0,0.5,0.23074848648045887,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8059,0.35714285714285715,0.678,0.4444444444444444,0.2,0.0,0.0,0.5,0.5,0.41353059217155236,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8060,0.12,0.62,0.24444444444444446,0.6000000000000001,0.7194964696622442,0.0,0.5,0.5,0.6192541387702525,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8061,0.16666666666666666,0.648,0.6,0.6000000000000001,0.28894078069705514,0.0,0.0,0.5,0.700217870806662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8062,0.2857142857142857,0.5379999999999999,0.28888888888888886,0.30000000000000004,0.564977676792996,0.0,0.0,0.5,0.3076307787393696,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8063,0.14285714285714285,0.30599999999999994,0.5333333333333333,0.8,0.41622508963699173,0.0,0.5,0.5,0.7378011100060055,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8064,0.2,0.828,0.33333333333333337,0.9,0.6734398416504487,0.0,0.0,0.5,0.5949114640448162,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8065,0.4117647058823529,0.854,0.6222222222222223,0.0,0.4279139789386201,0.0,0.5,0.0,0.002378827177995498,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8066,0.25,0.352,0.4,0.1,0.0,0.0,0.5,0.0,0.803502434482493,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8067,0.25,0.45799999999999985,0.28888888888888886,0.6000000000000001,0.0,0.3333333333333333,0.5,0.0,0.13070083192944926,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8068,0.0,0.668,0.5111111111111111,0.6000000000000001,0.5388793912301206,0.3333333333333333,0.5,0.5,0.6098397396951408,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8069,0.3333333333333333,0.32999999999999996,0.4222222222222223,0.0,0.7845959289686104,0.0,0.5,0.5,0.663856048252608,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8070,0.2222222222222222,0.654,0.5777777777777778,0.4,0.5929523417256783,0.3333333333333333,0.5,0.5,0.9553221332637266,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8071,0.0,0.7619999999999999,0.4666666666666667,0.2,0.0,0.3333333333333333,0.5,0.0,0.6836930426855764,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8072,0.0,0.46399999999999986,0.7555555555555556,0.2,0.6036629453815293,0.0,0.0,0.5,0.2044296730337747,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8073,0.28125,0.664,0.4222222222222223,0.8,0.5921931091623696,0.0,0.5,0.0,0.17585479413283966,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8074,0.0,0.378,0.4666666666666667,0.30000000000000004,0.5546223169733975,0.3333333333333333,0.5,0.0,0.7383242599668267,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8075,0.5,0.362,0.3111111111111111,0.0,0.4367120132321454,0.3333333333333333,0.5,0.5,0.8602734561150589,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8076,0.09090909090909091,0.6920000000000001,0.28888888888888886,0.30000000000000004,0.6002617237939117,0.0,0.0,0.0,0.027777752775390047,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8077,0.16666666666666666,0.5399999999999999,0.5333333333333333,0.5,0.48422070490851493,0.0,0.5,0.5,0.14643978499946744,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8078,0.0,0.6980000000000001,0.28888888888888886,1.0,0.501549692945052,0.3333333333333333,0.5,0.0,0.9469958381025387,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8079,0.0,0.1519999999999999,0.3555555555555555,0.30000000000000004,0.0,0.3333333333333333,0.5,0.5,0.306125484983816,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8080,0.5,0.7999999999999999,0.0888888888888889,0.5,0.0,0.3333333333333333,0.0,0.5,0.5256205467622157,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8081,0.0,0.7339999999999999,0.7777777777777778,0.6000000000000001,0.0,0.3333333333333333,0.0,0.5,0.4880630600222321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8082,0.0,0.5399999999999999,0.4222222222222223,0.0,0.4286558737852489,0.0,0.5,0.0,0.3558557842273937,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8083,0.0,0.596,0.4666666666666667,0.30000000000000004,0.5059264500578702,0.3333333333333333,0.0,0.5,0.2899484900808027,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8084,0.23076923076923078,0.884,0.7111111111111111,0.4,0.5847424346673983,0.0,0.5,0.0,0.08259198753480958,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8085,0.3076923076923077,0.67,0.48888888888888893,0.7000000000000001,0.0,0.3333333333333333,0.5,0.0,0.5194846607851049,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8086,0.375,0.9999999999999999,0.5333333333333333,0.8,0.47764289477054217,0.0,0.0,0.5,0.25504655694618833,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8087,0.0,0.63,0.4222222222222223,0.1,0.0,0.3333333333333333,0.0,0.5,0.6075281689401337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8088,0.08333333333333333,0.628,0.8222222222222223,0.8,0.0,0.3333333333333333,0.5,0.5,0.6958167504996727,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8089,0.3103448275862069,0.5139999999999999,0.9555555555555556,0.2,0.655738351774619,0.3333333333333333,0.5,0.5,0.17889298427999872,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8090,0.0,0.29799999999999993,0.4444444444444444,0.9,0.3050421603573282,0.3333333333333333,0.0,0.5,0.9152405054682722,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8091,0.0,0.244,0.1777777777777778,0.5,0.3050421603573282,0.3333333333333333,0.5,0.0,0.5420521659818512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8092,0.0,0.46199999999999986,0.5555555555555556,0.4,0.6782550636395838,0.0,0.0,0.5,0.5011700617408963,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8093,0.5,0.7439999999999999,0.5555555555555556,0.1,0.0,0.0,0.5,0.0,0.22276422398339038,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8094,0.0,0.4819999999999999,0.888888888888889,0.5,0.512035344709081,0.0,0.0,0.5,0.6862803897772236,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8095,1.0,0.5439999999999999,0.6222222222222223,0.4,0.4267600044304842,0.3333333333333333,0.5,0.5,0.15487984102481786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8096,0.2727272727272727,0.41400000000000003,0.2222222222222222,0.7000000000000001,0.5836841563839725,0.3333333333333333,0.5,0.0,0.9216188145967938,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8097,0.3333333333333333,0.378,0.4666666666666667,0.6000000000000001,0.24732065517118926,0.0,0.0,0.5,0.2987463302745412,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8098,0.14285714285714285,0.30999999999999994,0.37777777777777777,0.8,0.4660561186416366,0.0,0.5,0.0,0.45544979545546593,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8099,0.0,0.936,0.1777777777777778,0.4,0.0,0.3333333333333333,0.5,0.5,0.8352065622266927,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8100,0.5,0.384,0.4666666666666667,0.30000000000000004,0.53845276382933,0.0,0.5,0.5,0.07171609888744375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8101,0.25,0.43800000000000006,0.3555555555555555,0.0,0.6051830047809452,0.0,0.5,0.0,0.5114899972947416,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8102,0.36363636363636365,0.58,0.33333333333333337,0.6000000000000001,0.3376635111092317,0.3333333333333333,0.5,0.5,0.5652400304229053,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8103,0.3333333333333333,0.588,0.2666666666666667,0.5,0.17907222809069612,0.0,0.5,0.5,0.05380453833341083,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8104,0.0,0.568,0.3555555555555555,0.1,0.0,0.3333333333333333,0.5,0.0,0.3099495501820424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8105,0.5,0.15999999999999992,0.9333333333333335,0.7000000000000001,0.29468944940951924,0.0,0.5,0.0,0.809707527068835,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8106,0.05263157894736842,0.65,0.2222222222222222,0.9,0.0,0.0,0.5,0.0,0.670560788555307,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8107,0.09090909090909091,0.9839999999999999,0.888888888888889,0.1,0.253062667794721,0.0,0.5,0.5,0.41584276298386497,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8108,0.23529411764705882,0.85,0.7555555555555556,0.8,0.43811656756733386,0.0,0.5,0.5,0.484104932021008,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8109,0.0,0.58,0.9777777777777777,0.30000000000000004,0.0,0.0,0.5,0.5,0.508307993413371,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8110,0.16666666666666666,0.594,0.37777777777777777,0.6000000000000001,0.44906160903815573,0.0,0.0,0.5,0.6129220840590276,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8111,0.0,0.45799999999999985,0.28888888888888886,0.2,0.3608934607672781,0.3333333333333333,0.5,0.5,0.0939517223894882,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8112,0.5,0.658,0.7111111111111111,0.6000000000000001,0.5284949757887755,0.3333333333333333,0.5,0.5,0.9201198714477232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8113,0.0,0.666,0.688888888888889,0.7000000000000001,0.43363275503611853,0.3333333333333333,0.0,0.0,0.7038252153080619,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8114,0.18181818181818182,0.9659999999999999,0.6444444444444445,0.2,0.0,0.3333333333333333,0.5,0.5,0.9112679760917166,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8115,0.0,0.4919999999999999,0.33333333333333337,0.1,0.5506730242545889,0.0,0.5,0.0,0.4270455828531624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8116,0.25,0.886,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.8777460247453631,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8117,0.0,0.7299999999999999,0.06666666666666665,0.8,0.0,0.3333333333333333,0.5,0.0,0.34330803591743014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8118,0.0,0.814,0.24444444444444446,0.8,0.5193602310802765,0.0,0.5,0.0,0.38732598963200987,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8119,0.3157894736842105,0.578,0.4666666666666667,0.1,0.5651264623018852,0.0,0.5,0.0,0.4622660464074319,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8120,0.3333333333333333,0.47999999999999987,0.48888888888888893,0.8,0.0,0.3333333333333333,0.5,0.0,0.31463729786194583,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
